406,0.9921875
407,0.9853515625
408,0.98828125
409,0.99609375
410,0.9921875
411,0.9921875
412,0.9892578125
413,0.984375
414,0.986328125
415,0.9912109375
416,0.990234375
417,0.9931640625
418,0.990234375
419,0.990234375
420,0.9951171875
421,0.986328125
422,0.9921875
423,0.9912109375
424,0.98828125
425,0.990234375
426,0.9853515625
427,0.98828125
428,0.9853515625
429,0.9921875
430,0.994140625
431,0.994140625
432,0.990234375
433,0.9892578125
434,0.990234375
435,0.994140625
436,0.990234375
437,0.9912109375
438,0.994140625
439,0.9892578125
440,0.9833984375
441,0.986328125
442,0.98828125
443,0.986328125
444,0.9912109375
445,0.9912109375
446,0.9921875
447,1.0
448,1.0
449,0.9921875
450,0.990234375
451,0.9921875
452,0.9892578125
453,0.982421875
454,0.982421875
455,0.986328125
456,0.9921875
457,0.9912109375
458,0.990234375
459,0.984375
460,0.98046875
461,0.9853515625
462,0.990234375
463,0.9853515625
464,0.9892578125
465,0.9921875
466,0.98828125
467,0.9833984375
468,0.994140625
469,0.9921875
470,0.9873046875
471,0.984375
472,0.982421875
473,0.982421875
474,0.9853515625
475,0.990234375
476,0.98828125
477,0.9892578125
478,0.990234375
479,0.9873046875
480,0.9892578125
481,0.984375
482,0.994140625
483,0.9921875
484,0.994140625
485,0.9931640625
486,0.9873046875
487,0.990234375
488,0.990234375
489,0.9853515625
490,0.9912109375
491,0.9912109375
492,0.990234375
493,0.9873046875
494,0.9912109375
495,0.9892578125
496,0.9892578125
497,0.98828125
498,0.9873046875
499,0.984375
500,0.990234375
501,0.9921875
502,0.990234375
503,0.9912109375
504,0.990234375
505,1.0
506,0.9833984375
507,0.9853515625
508,0.9912109375
509,0.9912109375
510,0.9892578125
511,0.9892578125
512,0.984375
513,0.9833984375
514,0.994140625
515,0.9912109375
516,0.9921875
517,0.9951171875
518,0.984375
519,0.9892578125
520,0.994140625
521,0.9912109375
522,0.98828125
523,0.9912109375
524,0.9853515625
525,0.994140625
526,0.9921875
527,0.98828125
528,0.990234375
529,0.990234375
530,0.9873046875
531,0.9912109375
532,0.9912109375
533,0.994140625
534,0.990234375
535,0.9921875
536,0.994140625
537,0.9833984375
538,0.990234375
539,0.990234375
540,0.9892578125
541,0.9912109375
542,0.9873046875
543,0.990234375
544,0.9912109375
545,0.9951171875
546,0.9873046875
547,0.9892578125
548,0.990234375
549,0.9892578125
550,0.98828125
551,0.99609375
552,0.984375
553,0.9912109375
554,0.990234375
555,0.994140625
556,0.994140625
557,0.9912109375
558,0.9833984375
559,0.9814453125
560,0.98828125
561,0.990234375
562,0.9921875
563,0.99609375
564,0.98828125
565,0.990234375
566,0.9912109375
567,0.9931640625
568,0.994140625
569,0.9951171875
570,0.9892578125
571,0.9921875
572,0.9853515625
573,0.99609375
574,0.9921875
575,0.9931640625
576,0.994140625
577,0.986328125
578,0.98828125
579,0.990234375
580,0.98828125
581,0.9912109375
582,0.9921875
583,0.9873046875
584,0.9873046875
585,0.9873046875
586,0.994140625
587,0.9921875
588,0.9931640625
589,0.9912109375
590,0.990234375
591,0.990234375
592,0.986328125
593,0.994140625
594,0.9951171875
595,0.9931640625
596,0.99609375
597,0.994140625
598,0.986328125
599,0.9921875
600,0.98828125
601,0.9951171875
602,0.9912109375
603,0.9892578125
604,0.98828125
605,0.9853515625
606,0.9892578125
607,0.990234375
608,0.9931640625
609,0.98828125
610,0.9892578125
611,0.9951171875
612,0.986328125
613,0.9873046875
614,0.9853515625
615,0.9931640625
616,0.9921875
617,0.9921875
618,0.990234375
619,0.9892578125
620,0.9833984375
621,0.9873046875
622,0.994140625
623,0.9931640625
624,0.9873046875
625,0.9833984375
626,0.990234375
627,0.9814453125
628,0.990234375
629,0.9931640625
630,0.9931640625
631,0.990234375
632,0.994140625
633,0.986328125
634,0.990234375
635,0.9951171875
636,0.994140625
637,0.9931640625
638,0.9912109375
639,0.9931640625
640,0.9892578125
641,0.9873046875
642,0.9833984375
643,0.9892578125
644,0.9892578125
645,0.9873046875
646,0.9892578125
647,0.984375
648,0.9833984375
649,0.98828125
650,0.9931640625
651,0.990234375
652,0.990234375
653,0.9931640625
654,0.9853515625
655,0.9833984375
656,0.990234375
657,0.98828125
658,0.98828125
659,0.982421875
660,0.986328125
661,0.98828125
662,0.9873046875
663,0.9873046875
664,0.9912109375
665,0.990234375
666,0.990234375
667,0.9912109375
668,0.9931640625
669,0.9912109375
670,0.994140625
671,0.990234375
672,0.9912109375
673,0.9853515625
674,0.986328125
675,0.9892578125
676,0.990234375
677,0.994140625
678,0.9921875
679,0.984375
680,0.9873046875
681,0.990234375
682,0.994140625
683,0.9931640625
684,0.9873046875
685,0.994140625
686,0.9921875
687,0.990234375
688,0.98828125
689,0.9892578125
690,0.9921875
691,0.9951171875
692,0.9931640625
693,0.9970703125
694,0.994140625
695,0.9931640625
696,0.9921875
697,0.994140625
698,0.9921875
699,0.990234375
700,0.9921875
701,0.9912109375
702,0.9873046875
703,0.986328125
704,0.9873046875
705,0.9892578125
706,0.9892578125
707,0.98828125
708,0.9921875
709,0.9951171875
710,0.9853515625
711,0.984375
712,0.9892578125
713,0.9912109375
714,0.990234375
715,0.994140625
716,0.994140625
717,0.994140625
718,0.994140625
719,0.9853515625
720,0.986328125
721,0.990234375
722,0.9892578125
723,0.9931640625
724,0.9853515625
725,0.9931640625
726,0.990234375
727,0.990234375
728,0.994140625
729,0.99609375
730,0.990234375
731,0.9921875
732,0.9853515625
733,0.9970703125
734,0.9990234375
735,0.98828125
736,0.9892578125
737,0.9892578125
738,1.0
739,0.9833984375
740,0.9873046875
741,0.9892578125
742,1.0
743,0.98828125
744,0.9921875
745,1.0
746,0.99609375
747,0.990234375
748,0.986328125
749,0.986328125
