460,0.9990234375
461,0.998046875
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,0.9990234375
470,0.9990234375
471,0.9990234375
472,0.9990234375
473,1.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,0.9990234375
480,0.9990234375
481,1.0
482,1.0
483,1.0
484,0.9990234375
485,0.9990234375
486,0.9990234375
487,0.9970703125
488,0.9990234375
489,1.0
490,0.998046875
491,0.9990234375
492,0.998046875
493,0.9990234375
494,0.998046875
495,0.9970703125
496,0.9990234375
497,0.998046875
498,0.9990234375
499,0.998046875
500,0.998046875
501,0.9970703125
502,0.998046875
503,0.9990234375
504,0.9990234375
505,0.99609375
506,0.998046875
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,1.0
513,1.0
514,0.998046875
515,0.998046875
516,1.0
517,1.0
518,1.0
519,0.9990234375
520,0.9990234375
521,1.0
522,0.9990234375
523,0.9990234375
524,0.9990234375
525,0.9990234375
526,0.9990234375
527,0.9990234375
528,1.0
529,1.0
530,0.9990234375
531,0.9990234375
532,0.9990234375
533,0.9990234375
534,1.0
535,1.0
536,0.9990234375
537,0.9990234375
538,0.9990234375
539,1.0
540,0.9990234375
541,1.0
542,1.0
543,1.0
544,1.0
545,0.9970703125
546,0.9970703125
547,1.0
548,0.9990234375
549,0.9990234375
550,1.0
551,0.9990234375
552,0.998046875
553,0.9990234375
554,1.0
555,1.0
556,1.0
557,1.0
558,0.9990234375
559,0.9990234375
560,1.0
561,0.998046875
562,0.998046875
563,1.0
564,1.0
565,1.0
566,0.998046875
567,0.9990234375
568,0.9990234375
569,1.0
570,0.9970703125
571,0.9990234375
572,0.9990234375
573,0.9990234375
574,0.99609375
575,0.998046875
576,0.9990234375
577,1.0
578,0.99609375
579,0.9990234375
580,1.0
581,0.998046875
582,0.9990234375
583,0.9990234375
584,0.9990234375
585,0.9990234375
586,1.0
587,0.9990234375
588,0.99609375
589,0.9951171875
590,0.9970703125
591,0.998046875
592,1.0
593,0.998046875
594,0.9970703125
595,0.9990234375
596,0.998046875
597,0.998046875
598,0.998046875
599,0.9990234375
600,0.99609375
601,0.998046875
602,0.998046875
603,0.998046875
604,0.9990234375
605,0.9990234375
606,1.0
607,0.9990234375
608,0.9990234375
609,1.0
610,1.0
611,0.9990234375
612,0.998046875
613,1.0
614,1.0
615,1.0
616,1.0
617,0.9990234375
618,1.0
619,1.0
620,0.99609375
621,0.99609375
622,1.0
623,1.0
624,1.0
625,0.9990234375
626,1.0
627,0.9990234375
628,1.0
629,1.0
630,1.0
631,1.0
632,1.0
633,0.9990234375
634,0.9990234375
635,0.9990234375
636,1.0
637,0.9921875
638,0.9931640625
639,0.9970703125
640,0.9970703125
641,0.998046875
642,0.998046875
643,0.9990234375
644,1.0
645,0.9990234375
646,1.0
647,1.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,0.9990234375
654,0.9990234375
655,1.0
656,0.9990234375
657,0.9990234375
658,0.9990234375
659,1.0
660,1.0
661,0.9990234375
662,1.0
663,1.0
664,0.9990234375
665,1.0
666,0.9990234375
667,1.0
668,1.0
669,1.0
670,1.0
671,1.0
672,1.0
673,1.0
674,1.0
675,0.9990234375
676,0.9990234375
677,0.9990234375
678,0.998046875
679,1.0
680,0.9990234375
681,0.9990234375
682,1.0
683,0.9990234375
684,1.0
685,0.998046875
686,0.9970703125
687,0.998046875
688,0.9990234375
689,0.9990234375
690,0.9990234375
691,0.9990234375
692,0.998046875
693,0.998046875
694,0.998046875
695,0.9970703125
696,0.998046875
697,1.0
698,0.9990234375
699,1.0
700,0.9990234375
701,0.9990234375
702,1.0
703,1.0
704,0.9990234375
705,0.9990234375
706,0.9912109375
707,0.9931640625
708,0.99609375
709,0.9970703125
710,0.998046875
711,0.998046875
712,0.9990234375
713,0.9990234375
714,0.9990234375
715,1.0
716,1.0
717,1.0
718,1.0
719,0.9990234375
720,1.0
721,1.0
722,0.9990234375
723,1.0
724,0.9990234375
725,1.0
726,0.9970703125
727,0.998046875
728,1.0
729,1.0
730,0.9970703125
731,0.998046875
